timestamp,sensor_id,pipe_id,zone_id,pressure_current,pressure_previous_sensor,flow_rate,water_usage_diff,pressure_drop_rate,hour,minute,day_of_week,is_working_hours,is_break_time,break_type,expected_usage_multiplier,minutes_since_break_start,occupancy_level,pressure_current_vs_baseline,flow_rate_vs_baseline,is_leak,leak_severity,leak_type
2024-01-03 16:46:00,2,1,1,43.34,47.78,15.83,0.23,-0.18,16,46,3,1,0,none,1.41,0,0.35,-1.66,3.83,0,0,none
2024-01-03 16:46:00,3,2,1,43.31,46.74,15.54,0.22,-0.09,16,46,3,1,0,none,1.37,0,0.41,-1.69,3.54,0,0,none
2024-01-03 16:46:00,4,2,1,37.26,40.26,24.85,2.39,-1.30,16,46,3,1,0,none,1.29,0,0.39,-7.74,12.85,1,1,continuous
2024-01-03 16:46:00,5,3,2,43.69,47.56,14.92,0.20,-0.07,16,46,3,1,0,none,1.33,0,0.34,-1.31,2.92,0,0,none
2024-01-03 16:47:00,1,1,1,43.36,46.86,16.48,0.26,-0.04,16,47,3,1,0,none,1.47,0,0.33,-1.64,4.48,0,0,none
2024-01-03 16:47:00,2,1,1,43.22,47.37,16.82,0.27,-0.10,16,47,3,1,0,none,1.44,0,0.42,-1.78,4.82,0,0,none
2024-01-03 16:47:00,3,2,1,43.73,47.38,14.69,0.19,-0.10,16,47,3,1,0,none,1.30,0,0.36,-1.27,2.69,0,0,none
2024-01-03 16:47:00,4,2,1,37.93,42.16,23.37,2.33,-1.78,16,47,3,1,0,none,1.32,0,0.36,-7.07,11.37,1,1,continuous
2024-01-03 16:47:00,5,3,2,42.97,46.28,17.63,0.31,-0.19,16,47,3,1,0,none,1.49,0,0.31,-2.03,5.63,0,0,none
2024-01-03 16:48:00,1,1,1,43.35,47.57,14.80,0.19,-0.17,16,48,3,1,0,none,1.32,0,0.32,-1.65,2.80,0,0,none
2024-01-03 16:48:00,2,1,1,43.51,47.60,14.14,0.17,-0.07,16,48,3,1,0,none,1.26,0,0.44,-1.49,2.14,0,0,none
2024-01-03 16:48:00,3,2,1,43.46,47.31,14.63,0.19,-0.17,16,48,3,1,0,none,1.31,0,0.32,-1.54,2.63,0,0,none
2024-01-03 16:48:00,4,2,1,37.77,41.78,24.72,2.39,-1.58,16,48,3,1,0,none,1.42,0,0.44,-7.23,12.72,1,1,continuous
2024-01-03 16:48:00,5,3,2,43.48,47.60,15.26,0.21,-0.11,16,48,3,1,0,none,1.39,0,0.31,-1.52,3.26,0,0,none
2024-01-03 16:49:00,1,1,1,43.47,46.72,17.17,0.29,-0.00,16,49,3,1,0,none,1.45,0,0.32,-1.53,5.17,0,0,none
2024-01-03 16:49:00,2,1,1,43.50,46.55,15.59,0.22,-0.02,16,49,3,1,0,none,1.33,0,0.34,-1.50,3.59,0,0,none
2024-01-03 16:49:00,3,2,1,42.89,46.44,16.69,0.27,-0.02,16,49,3,1,0,none,1.45,0,0.38,-2.11,4.69,0,0,none
2024-01-03 16:49:00,4,2,1,38.61,41.64,21.51,2.26,-1.73,16,49,3,1,0,none,1.30,0,0.38,-6.39,9.51,1,1,continuous
2024-01-03 16:49:00,5,3,2,43.29,46.39,14.91,0.20,-0.04,16,49,3,1,0,none,1.36,0,0.37,-1.71,2.91,0,0,none
2024-01-03 16:50:00,1,1,1,43.12,47.23,16.99,0.28,-0.08,16,50,3,1,0,none,1.47,0,0.37,-1.88,4.99,0,0,none
2024-01-03 16:50:00,2,1,1,43.13,46.84,16.57,0.26,-0.18,16,50,3,1,0,none,1.43,0,0.43,-1.87,4.57,0,0,none
2024-01-03 16:50:00,3,2,1,43.49,46.99,17.06,0.28,-0.07,16,50,3,1,0,none,1.46,0,0.41,-1.51,5.06,0,0,none
2024-01-03 16:50:00,4,2,1,38.89,42.97,21.77,2.27,-1.72,16,50,3,1,0,none,1.29,0,0.31,-6.11,9.77,1,1,continuous
2024-01-03 16:50:00,5,3,2,43.58,46.71,16.53,0.26,-0.14,16,50,3,1,0,none,1.45,0,0.37,-1.42,4.53,0,0,none
2024-01-03 16:51:00,1,1,1,43.41,47.46,16.37,0.25,-0.18,16,51,3,1,0,none,1.42,0,0.38,-1.59,4.37,0,0,none
2024-01-03 16:51:00,2,1,1,43.53,46.97,17.19,0.29,-0.03,16,51,3,1,0,none,1.49,0,0.44,-1.47,5.19,0,0,none
2024-01-03 16:51:00,3,2,1,43.86,47.40,15.37,0.21,-0.14,16,51,3,1,0,none,1.38,0,0.36,-1.14,3.37,0,0,none
2024-01-03 16:51:00,4,2,1,37.53,40.68,24.18,2.37,-1.36,16,51,3,1,0,none,1.42,0,0.37,-7.47,12.18,1,1,continuous
2024-01-03 16:51:00,5,3,2,43.90,47.09,14.69,0.19,-0.07,16,51,3,1,0,none,1.31,0,0.43,-1.10,2.69,0,0,none
2024-01-03 16:52:00,1,1,1,43.32,47.61,17.04,0.28,-0.09,16,52,3,1,0,none,1.47,0,0.43,-1.68,5.04,0,0,none
2024-01-03 16:52:00,2,1,1,43.37,46.42,16.27,0.25,-0.12,16,52,3,1,0,none,1.41,0,0.39,-1.63,4.27,0,0,none
2024-01-03 16:52:00,3,2,1,43.22,46.28,16.52,0.26,-0.03,16,52,3,1,0,none,1.44,0,0.42,-1.78,4.52,0,0,none
2024-01-03 16:52:00,4,2,1,38.47,42.12,23.95,2.36,-1.58,16,52,3,1,0,none,1.30,0,0.36,-6.53,11.95,1,1,continuous
2024-01-03 16:52:00,5,3,2,44.26,48.07,14.39,0.18,-0.13,16,52,3,1,0,none,1.27,0,0.39,-0.74,2.39,0,0,none
2024-01-03 16:53:00,1,1,1,43.74,47.94,16.62,0.26,-0.15,16,53,3,1,0,none,1.39,0,0.31,-1.26,4.62,0,0,none
2024-01-03 16:53:00,2,1,1,44.05,48.41,14.76,0.19,-0.09,16,53,3,1,0,none,1.29,0,0.45,-0.95,2.76,0,0,none
2024-01-03 16:53:00,3,2,1,43.51,47.93,15.57,0.22,-0.16,16,53,3,1,0,none,1.31,0,0.40,-1.49,3.57,0,0,none
2024-01-03 16:53:00,4,2,1,38.11,41.80,22.92,2.32,-1.44,16,53,3,1,0,none,1.32,0,0.31,-6.89,10.92,1,1,continuous
2024-01-03 16:53:00,5,3,2,43.23,46.41,17.27,0.29,-0.12,16,53,3,1,0,none,1.49,0,0.34,-1.77,5.27,0,0,none
2024-01-03 16:54:00,1,1,1,43.97,47.54,15.13,0.21,-0.09,16,54,3,1,0,none,1.35,0,0.45,-1.03,3.13,0,0,none
2024-01-03 16:54:00,2,1,1,43.70,46.87,16.69,0.27,-0.06,16,54,3,1,0,none,1.46,0,0.35,-1.30,4.69,0,0,none
2024-01-03 16:54:00,3,2,1,43.85,47.83,14.96,0.20,-0.06,16,54,3,1,0,none,1.33,0,0.39,-1.15,2.96,0,0,none
2024-01-03 16:54:00,4,2,1,37.07,41.35,25.85,2.43,-1.41,16,54,3,1,0,none,1.48,0,0.30,-7.93,13.85,1,1,continuous
2024-01-03 16:54:00,5,3,2,43.19,47.64,15.83,0.23,-0.12,16,54,3,1,0,none,1.44,0,0.34,-1.81,3.83,0,0,none
2024-01-03 16:55:00,1,1,1,43.31,47.37,16.33,0.25,-0.03,16,55,3,1,0,none,1.41,0,0.45,-1.69,4.33,0,0,none
2024-01-03 16:55:00,2,1,1,43.94,47.41,15.14,0.21,-0.08,16,55,3,1,0,none,1.35,0,0.35,-1.06,3.14,0,0,none
2024-01-03 16:55:00,3,2,1,43.34,46.71,17.20,0.29,-0.08,16,55,3,1,0,none,1.47,0,0.41,-1.66,5.20,0,0,none
2024-01-03 16:55:00,4,2,1,38.52,42.21,21.85,2.27,-1.87,16,55,3,1,0,none,1.29,0,0.32,-6.48,9.85,1,1,continuous
2024-01-03 16:55:00,5,3,2,43.70,46.81,15.97,0.24,-0.10,16,55,3,1,0,none,1.43,0,0.43,-1.30,3.97,0,0,none
2024-01-03 16:56:00,1,1,1,44.12,48.42,14.46,0.18,-0.01,16,56,3,1,0,none,1.26,0,0.42,-0.88,2.46,0,0,none
2024-01-03 16:56:00,2,1,1,43.53,47.10,15.96,0.24,-0.04,16,56,3,1,0,none,1.39,0,0.37,-1.47,3.96,0,0,none
2024-01-03 16:56:00,3,2,1,43.60,47.10,14.48,0.18,-0.10,16,56,3,1,0,none,1.29,0,0.32,-1.40,2.48,0,0,none
2024-01-03 16:56:00,4,2,1,38.68,41.93,23.55,2.34,-1.57,16,56,3,1,0,none,1.38,0,0.33,-6.32,11.55,1,1,continuous
2024-01-03 16:56:00,5,3,2,43.27,47.23,16.10,0.24,-0.12,16,56,3,1,0,none,1.38,0,0.39,-1.73,4.10,0,0,none
2024-01-03 16:57:00,1,1,1,43.37,47.82,14.86,0.19,-0.07,16,57,3,1,0,none,1.33,0,0.42,-1.63,2.86,0,0,none
2024-01-03 16:57:00,2,1,1,43.44,47.59,16.05,0.24,-0.04,16,57,3,1,0,none,1.41,0,0.37,-1.56,4.05,0,0,none
2024-01-03 16:57:00,3,2,1,44.13,47.48,14.44,0.18,-0.11,16,57,3,1,0,none,1.30,0,0.38,-0.87,2.44,0,0,none
2024-01-03 16:57:00,4,2,1,43.87,48.06,14.76,0.19,-0.06,16,57,3,1,0,none,1.30,0,0.39,-1.13,2.76,0,0,none
2024-01-03 16:57:00,5,3,2,43.76,47.34,16.82,0.27,-0.11,16,57,3,1,0,none,1.44,0,0.45,-1.24,4.82,0,0,none
2024-01-03 16:58:00,1,1,1,43.83,47.34,14.78,0.19,-0.04,16,58,3,1,0,none,1.29,0,0.35,-1.17,2.78,0,0,none
2024-01-03 16:58:00,2,1,1,43.94,48.25,15.12,0.20,-0.08,16,58,3,1,0,none,1.29,0,0.34,-1.06,3.12,0,0,none
2024-01-03 16:58:00,3,2,1,43.62,47.12,14.84,0.19,-0.07,16,58,3,1,0,none,1.30,0,0.42,-1.38,2.84,0,0,none
2024-01-03 16:58:00,4,2,1,34.44,38.79,28.96,4.36,-2.70,16,58,3,1,0,none,1.30,0,0.41,-10.56,16.96,1,2,continuous
2024-01-03 16:58:00,5,3,2,43.76,47.44,15.44,0.22,-0.08,16,58,3,1,0,none,1.39,0,0.31,-1.24,3.44,0,0,none
2024-01-03 16:59:00,1,1,1,44.13,48.02,14.61,0.18,-0.08,16,59,3,1,0,none,1.29,0,0.37,-0.87,2.61,0,0,none
2024-01-03 16:59:00,2,1,1,43.64,47.81,14.39,0.18,-0.09,16,59,3,1,0,none,1.30,0,0.40,-1.36,2.39,0,0,none
2024-01-03 16:59:00,3,2,1,43.44,47.11,14.93,0.20,-0.16,16,59,3,1,0,none,1.33,0,0.30,-1.56,2.93,0,0,none
2024-01-03 16:59:00,4,2,1,34.03,37.97,31.49,4.46,-2.53,16,59,3,1,0,none,1.48,0,0.36,-10.97,19.49,1,2,continuous
2024-01-03 16:59:00,5,3,2,42.94,46.19,17.70,0.31,-0.13,16,59,3,1,0,none,1.49,0,0.41,-2.06,5.70,0,0,none
2024-01-03 17:00:00,1,1,1,40.41,44.03,30.99,0.84,-0.18,17,0,3,1,1,short,2.65,0,0.79,-4.59,18.99,0,0,none
2024-01-03 17:00:00,2,1,1,40.31,44.75,33.71,0.95,-0.17,17,0,3,1,1,short,2.84,0,0.85,-4.69,21.71,0,0,none
2024-01-03 17:00:00,3,2,1,40.00,44.12,33.84,0.95,-0.07,17,0,3,1,1,short,2.91,0,0.79,-5.00,21.84,0,0,none
2024-01-03 17:00:00,4,2,1,29.92,33.75,46.70,5.07,-2.96,17,0,3,1,1,short,2.64,0,0.75,-15.08,34.70,1,2,continuous
2024-01-03 17:00:00,5,3,2,40.10,43.74,30.51,0.82,-0.09,17,0,3,1,1,short,2.66,0,0.75,-4.90,18.51,0,0,none
2024-01-03 17:01:00,1,1,1,39.69,43.38,33.13,0.93,-0.13,17,1,3,1,1,short,2.84,1,0.78,-5.31,21.13,0,0,none
2024-01-03 17:01:00,2,1,1,39.24,43.33,34.29,0.97,-0.10,17,1,3,1,1,short,2.93,1,0.90,-5.76,22.29,0,0,none
2024-01-03 17:01:00,3,2,1,39.15,42.50,34.68,0.99,-0.01,17,1,3,1,1,short,2.97,1,0.87,-5.85,22.68,0,0,none
2024-01-03 17:01:00,4,2,1,29.51,33.99,50.65,5.23,-2.62,17,1,3,1,1,short,2.98,1,0.84,-15.49,38.65,1,2,continuous
2024-01-03 17:01:00,5,3,2,40.51,44.38,30.78,0.83,-0.05,17,1,3,1,1,short,2.63,1,0.83,-4.49,18.78,0,0,none
2024-01-03 17:02:00,1,1,1,40.53,44.84,32.45,0.90,-0.15,17,2,3,1,1,short,2.74,2,0.86,-4.47,20.45,0,0,none
2024-01-03 17:02:00,2,1,1,40.09,43.34,32.40,0.90,-0.11,17,2,3,1,1,short,2.76,2,0.81,-4.91,20.40,0,0,none
2024-01-03 17:02:00,3,2,1,40.11,43.54,30.35,0.81,-0.18,17,2,3,1,1,short,2.64,2,0.86,-4.89,18.35,0,0,none
2024-01-03 17:02:00,4,2,1,30.19,33.36,45.37,5.01,-2.53,17,2,3,1,1,short,2.65,2,0.77,-14.81,33.37,1,2,continuous
2024-01-03 17:02:00,5,3,2,39.69,43.60,34.46,0.98,-0.19,17,2,3,1,1,short,2.94,2,0.83,-5.31,22.46,0,0,none
2024-01-03 17:03:00,1,1,1,40.12,43.90,31.95,0.88,-0.10,17,3,3,1,1,short,2.77,3,0.89,-4.88,19.95,0,0,none
2024-01-03 17:03:00,2,1,1,40.36,43.68,31.23,0.85,-0.12,17,3,3,1,1,short,2.64,3,0.77,-4.64,19.23,0,0,none
2024-01-03 17:03:00,3,2,1,40.48,43.98,31.35,0.85,-0.02,17,3,3,1,1,short,2.70,3,0.79,-4.52,19.35,0,0,none
2024-01-03 17:03:00,4,2,1,30.27,34.32,49.87,5.19,-2.98,17,3,3,1,1,short,2.92,3,0.82,-14.73,37.87,1,2,continuous
2024-01-03 17:03:00,5,3,2,39.69,43.53,32.65,0.91,-0.16,17,3,3,1,1,short,2.79,3,0.78,-5.31,20.65,0,0,none
2024-01-03 17:04:00,1,1,1,29.35,32.57,49.50,5.18,-2.93,17,4,3,1,1,short,2.97,4,0.76,-15.65,37.50,1,2,continuous
2024-01-03 17:04:00,2,1,1,39.52,43.92,33.03,0.92,-0.04,17,4,3,1,1,short,2.84,4,0.89,-5.48,21.03,0,0,none
2024-01-03 17:04:00,3,2,1,39.89,43.89,33.25,0.93,-0.19,17,4,3,1,1,short,2.83,4,0.80,-5.11,21.25,0,0,none
2024-01-03 17:04:00,4,2,1,30.32,33.54,50.35,5.21,-2.86,17,4,3,1,1,short,2.95,4,0.78,-14.68,38.35,1,2,continuous
2024-01-03 17:04:00,5,3,2,40.18,44.64,33.41,0.94,-0.02,17,4,3,1,1,short,2.85,4,0.76,-4.82,21.41,0,0,none
2024-01-03 17:05:00,1,1,1,30.72,33.90,47.91,5.12,-2.59,17,5,3,1,1,short,2.71,5,0.84,-14.28,35.91,1,2,continuous
2024-01-03 17:05:00,2,1,1,39.80,43.67,34.62,0.98,-0.13,17,5,3,1,1,short,2.92,5,0.82,-5.20,22.62,0,0,none
2024-01-03 17:05:00,3,2,1,40.27,43.62,30.71,0.83,-0.16,17,5,3,1,1,short,2.65,5,0.89,-4.73,18.71,0,0,none
2024-01-03 17:05:00,4,2,1,29.18,32.98,46.16,5.05,-2.77,17,5,3,1,1,short,2.61,5,0.81,-15.82,34.16,1,2,continuous
2024-01-03 17:05:00,5,3,2,39.71,43.99,33.64,0.95,-0.03,17,5,3,1,1,short,2.92,5,0.78,-5.29,21.64,0,0,none
2024-01-03 17:06:00,1,1,1,30.76,35.15,47.71,5.11,-2.57,17,6,3,1,1,short,2.78,6,0.75,-14.24,35.71,1,2,continuous
2024-01-03 17:06:00,2,1,1,39.24,42.71,33.74,0.95,-0.08,17,6,3,1,1,short,2.93,6,0.80,-5.76,21.74,0,0,none
2024-01-03 17:06:00,3,2,1,39.93,43.52,31.69,0.87,-0.15,17,6,3,1,1,short,2.76,6,0.78,-5.07,19.69,0,0,none
2024-01-03 17:06:00,4,2,1,29.71,33.33,50.53,5.22,-3.12,17,6,3,1,1,short,2.92,6,0.84,-15.29,38.53,1,2,continuous
2024-01-03 17:06:00,5,3,2,40.16,44.11,31.43,0.86,-0.05,17,6,3,1,1,short,2.68,6,0.85,-4.84,19.43,0,0,none
2024-01-03 17:07:00,1,1,1,28.57,32.67,47.19,5.09,-2.56,17,7,3,1,1,short,2.85,7,0.77,-16.43,35.19,1,2,continuous
2024-01-03 17:07:00,2,1,1,39.32,43.31,35.06,1.00,-0.15,17,7,3,1,1,short,3.00,7,0.78,-5.68,23.06,0,0,none
2024-01-03 17:07:00,3,2,1,40.06,44.37,31.88,0.88,-0.14,17,7,3,1,1,short,2.73,7,0.78,-4.94,19.88,0,0,none
2024-01-03 17:07:00,4,2,1,30.02,33.12,48.07,5.12,-2.67,17,7,3,1,1,short,2.86,7,0.76,-14.98,36.07,1,2,continuous
2024-01-03 17:07:00,5,3,2,39.79,43.04,34.63,0.99,-0.15,17,7,3,1,1,short,2.96,7,0.75,-5.21,22.63,0,0,none
2024-01-03 17:08:00,1,1,1,40.65,44.87,31.55,0.86,-0.10,17,8,3,1,1,short,2.67,8,0.84,-4.35,19.55,0,0,none
2024-01-03 17:08:00,2,1,1,39.98,43.13,33.91,0.96,-0.06,17,8,3,1,1,short,2.91,8,0.78,-5.02,21.91,0,0,none
2024-01-03 17:08:00,3,2,1,39.82,43.49,33.15,0.93,-0.09,17,8,3,1,1,short,2.83,8,0.80,-5.18,21.15,0,0,none
2024-01-03 17:08:00,4,2,1,30.39,33.68,49.49,5.18,-2.75,17,8,3,1,1,short,2.97,8,0.79,-14.61,37.49,1,2,continuous
2024-01-03 17:08:00,5,3,2,39.76,43.13,32.85,0.91,-0.03,17,8,3,1,1,short,2.76,8,0.83,-5.24,20.85,0,0,none
2024-01-03 17:09:00,1,1,1,39.70,42.98,34.34,0.97,-0.08,17,9,3,1,1,short,2.97,9,0.86,-5.30,22.34,0,0,none
2024-01-03 17:09:00,2,1,1,40.37,44.66,30.43,0.82,-0.04,17,9,3,1,1,short,2.61,9,0.86,-4.63,18.43,0,0,none
2024-01-03 17:09:00,3,2,1,39.53,42.78,34.82,0.99,-0.11,17,9,3,1,1,short,2.98,9,0.77,-5.47,22.82,0,0,none
2024-01-03 17:09:00,4,2,1,30.42,33.60,47.98,5.12,-2.81,17,9,3,1,1,short,2.75,9,0.83,-14.58,35.98,1,2,continuous
2024-01-03 17:09:00,5,3,2,39.62,42.64,32.82,0.91,-0.16,17,9,3,1,1,short,2.79,9,0.82,-5.38,20.82,0,0,none
2024-01-03 17:10:00,1,1,1,43.85,47.78,12.12,0.08,-0.16,17,10,3,1,0,none,1.13,0,0.36,-1.15,0.12,0,0,none
2024-01-03 17:10:00,2,1,1,44.42,48.01,12.36,0.09,-0.05,17,10,3,1,0,none,1.12,0,0.43,-0.58,0.36,0,0,none
2024-01-03 17:10:00,3,2,1,44.14,48.06,11.11,0.12,-0.04,17,10,3,1,0,none,1.02,0,0.34,-0.86,-0.89,0,0,none
2024-01-03 17:10:00,4,2,1,34.31,38.39,28.37,4.33,-2.93,17,10,3,1,0,none,1.11,0,0.43,-10.69,16.37,1,2,continuous
2024-01-03 17:10:00,5,3,2,44.46,47.93,11.43,0.10,-0.19,17,10,3,1,0,none,0.95,0,0.36,-0.54,-0.57,0,0,none
2024-01-03 17:11:00,1,1,1,44.29,48.37,12.86,0.11,-0.20,17,11,3,1,0,none,1.16,0,0.34,-0.71,0.86,0,0,none
2024-01-03 17:11:00,2,1,1,44.28,47.57,12.28,0.09,-0.04,17,11,3,1,0,none,1.12,0,0.40,-0.72,0.28,0,0,none
2024-01-03 17:11:00,3,2,1,44.78,48.20,10.91,0.12,-0.07,17,11,3,1,0,none,0.99,0,0.40,-0.22,-1.09,0,0,none
2024-01-03 17:11:00,4,2,1,34.87,38.53,25.38,4.22,-2.74,17,11,3,1,0,none,0.97,0,0.44,-10.13,13.38,1,2,continuous
2024-01-03 17:11:00,5,3,2,45.12,48.58,10.32,0.15,-0.13,17,11,3,1,0,none,0.92,0,0.43,0.12,-1.68,0,0,none
2024-01-03 17:12:00,1,1,1,44.90,49.38,10.70,0.13,-0.06,17,12,3,1,0,none,0.90,0,0.33,-0.10,-1.30,0,0,none
2024-01-03 17:12:00,2,1,1,44.92,48.21,10.28,0.15,-0.19,17,12,3,1,0,none,0.91,0,0.42,-0.08,-1.72,0,0,none
2024-01-03 17:12:00,3,2,1,45.14,48.92,9.73,0.17,-0.01,17,12,3,1,0,none,0.91,0,0.38,0.14,-2.27,0,0,none
2024-01-03 17:12:00,4,2,1,43.81,47.09,12.73,0.11,-0.15,17,12,3,1,0,none,1.15,0,0.41,-1.19,0.73,0,0,none
2024-01-03 17:12:00,5,3,2,44.49,47.51,9.96,0.16,-0.01,17,12,3,1,0,none,0.93,0,0.39,-0.51,-2.04,0,0,none
2024-01-03 17:13:00,1,1,1,38.83,42.21,20.78,2.23,-1.38,17,13,3,1,0,none,1.03,0,0.30,-6.17,8.78,1,1,continuous
2024-01-03 17:13:00,2,1,1,44.04,47.08,13.42,0.14,-0.10,17,13,3,1,0,none,1.18,0,0.43,-0.96,1.42,0,0,none
2024-01-03 17:13:00,3,2,1,44.38,48.65,13.09,0.12,-0.03,17,13,3,1,0,none,1.20,0,0.35,-0.62,1.09,0,0,none
2024-01-03 17:13:00,4,2,1,44.23,48.00,12.06,0.08,-0.12,17,13,3,1,0,none,1.05,0,0.31,-0.77,0.06,0,0,none
2024-01-03 17:13:00,5,3,2,44.21,48.00,12.84,0.11,-0.12,17,13,3,1,0,none,1.16,0,0.40,-0.79,0.84,0,0,none
2024-01-03 17:14:00,1,1,1,38.15,41.72,20.77,2.23,-1.73,17,14,3,1,0,none,1.04,0,0.35,-6.85,8.77,1,1,continuous
2024-01-03 17:14:00,2,1,1,44.11,47.94,11.58,0.10,-0.06,17,14,3,1,0,none,1.04,0,0.41,-0.89,-0.42,0,0,none
2024-01-03 17:14:00,3,2,1,44.02,48.39,13.14,0.13,-0.08,17,14,3,1,0,none,1.16,0,0.37,-0.98,1.14,0,0,none
2024-01-03 17:14:00,4,2,1,44.26,47.39,11.97,0.08,-0.12,17,14,3,1,0,none,1.02,0,0.40,-0.74,-0.03,0,0,none
2024-01-03 17:14:00,5,3,2,43.79,47.18,13.04,0.12,-0.09,17,14,3,1,0,none,1.19,0,0.39,-1.21,1.04,0,0,none
2024-01-03 17:15:00,1,1,1,37.56,41.68,20.63,2.23,-1.25,17,15,3,1,0,none,1.11,0,0.43,-7.44,8.63,1,1,continuous
2024-01-03 17:15:00,2,1,1,43.74,48.12,13.01,0.12,-0.15,17,15,3,1,0,none,1.17,0,0.34,-1.26,1.01,0,0,none
2024-01-03 17:15:00,3,2,1,44.31,47.87,12.33,0.09,-0.12,17,15,3,1,0,none,1.10,0,0.40,-0.69,0.33,0,0,none
2024-01-03 17:15:00,4,2,1,44.71,47.88,9.82,0.17,-0.18,17,15,3,1,0,none,0.91,0,0.33,-0.29,-2.18,0,0,none
2024-01-03 17:15:00,5,3,2,44.19,48.41,13.03,0.12,-0.16,17,15,3,1,0,none,1.19,0,0.38,-0.81,1.03,0,0,none
2024-01-03 17:16:00,1,1,1,37.76,41.40,22.28,2.29,-1.89,17,16,3,1,0,none,1.19,0,0.39,-7.24,10.28,1,1,continuous
2024-01-03 17:16:00,2,1,1,44.11,48.37,11.99,0.08,-0.01,17,16,3,1,0,none,1.05,0,0.32,-0.89,-0.01,0,0,none
2024-01-03 17:16:00,3,2,1,44.44,48.72,12.79,0.11,-0.12,17,16,3,1,0,none,1.17,0,0.42,-0.56,0.79,0,0,none
2024-01-03 17:16:00,4,2,1,43.88,47.03,13.50,0.14,-0.18,17,16,3,1,0,none,1.18,0,0.44,-1.12,1.50,0,0,none
2024-01-03 17:16:00,5,3,2,44.18,48.65,11.73,0.09,-0.10,17,16,3,1,0,none,1.03,0,0.42,-0.82,-0.27,0,0,none
2024-01-03 17:17:00,1,1,1,39.05,43.33,19.34,2.17,-1.61,17,17,3,1,0,none,1.04,0,0.34,-5.95,7.34,1,1,continuous
2024-01-03 17:17:00,2,1,1,44.78,48.34,11.22,0.11,-0.10,17,17,3,1,0,none,0.96,0,0.35,-0.22,-0.78,0,0,none
2024-01-03 17:17:00,3,2,1,43.69,46.93,13.46,0.14,-0.08,17,17,3,1,0,none,1.19,0,0.39,-1.31,1.46,0,0,none
2024-01-03 17:17:00,4,2,1,43.73,47.91,12.79,0.11,-0.16,17,17,3,1,0,none,1.16,0,0.39,-1.27,0.79,0,0,none
2024-01-03 17:17:00,5,3,2,44.24,48.30,11.80,0.09,-0.10,17,17,3,1,0,none,1.06,0,0.35,-0.76,-0.20,0,0,none
2024-01-03 17:18:00,1,1,1,39.10,42.97,18.97,2.16,-1.42,17,18,3,1,0,none,1.04,0,0.30,-5.90,6.97,1,1,continuous
2024-01-03 17:18:00,2,1,1,43.87,47.89,12.23,0.09,-0.09,17,18,3,1,0,none,1.14,0,0.42,-1.13,0.23,0,0,none
2024-01-03 17:18:00,3,2,1,45.10,48.86,10.12,0.16,-0.09,17,18,3,1,0,none,0.92,0,0.36,0.10,-1.88,0,0,none
2024-01-03 17:18:00,4,2,1,44.43,48.89,12.12,0.08,-0.05,17,18,3,1,0,none,1.09,0,0.36,-0.57,0.12,0,0,none
2024-01-03 17:18:00,5,3,2,44.55,48.58,12.67,0.11,-0.16,17,18,3,1,0,none,1.15,0,0.43,-0.45,0.67,0,0,none
2024-01-03 17:19:00,1,1,1,38.88,42.31,20.42,2.22,-1.45,17,19,3,1,0,none,1.19,0,0.31,-6.12,8.42,1,1,continuous
2024-01-03 17:19:00,2,1,1,44.12,47.74,11.46,0.10,-0.17,17,19,3,1,0,none,1.03,0,0.36,-0.88,-0.54,0,0,none
2024-01-03 17:19:00,3,2,1,44.11,47.27,11.54,0.10,-0.14,17,19,3,1,0,none,0.99,0,0.41,-0.89,-0.46,0,0,none
2024-01-03 17:19:00,4,2,1,44.61,47.93,11.25,0.11,-0.15,17,19,3,1,0,none,0.95,0,0.31,-0.39,-0.75,0,0,none
2024-01-03 17:19:00,5,3,2,44.00,47.52,11.25,0.11,-0.14,17,19,3,1,0,none,1.06,0,0.37,-1.00,-0.75,0,0,none
2024-01-03 17:20:00,1,1,1,38.58,42.72,20.47,2.22,-1.45,17,20,3,1,0,none,1.17,0,0.34,-6.42,8.47,1,1,continuous
2024-01-03 17:20:00,2,1,1,44.51,47.58,9.68,0.17,-0.09,17,20,3,1,0,none,0.90,0,0.37,-0.49,-2.32,0,0,none
2024-01-03 17:20:00,3,2,1,44.35,47.57,10.14,0.15,-0.08,17,20,3,1,0,none,0.94,0,0.40,-0.65,-1.86,0,0,none
2024-01-03 17:20:00,4,2,1,43.95,46.97,13.45,0.14,-0.07,17,20,3,1,0,none,1.19,0,0.45,-1.05,1.45,0,0,none
2024-01-03 17:20:00,5,3,2,44.12,47.43,12.92,0.12,-0.10,17,20,3,1,0,none,1.15,0,0.42,-0.88,0.92,0,0,none
2024-01-03 17:21:00,1,1,1,38.89,43.19,21.72,2.27,-1.60,17,21,3,1,0,none,1.20,0,0.42,-6.11,9.72,1,1,continuous
2024-01-03 17:21:00,2,1,1,44.11,47.66,11.59,0.10,-0.06,17,21,3,1,0,none,1.08,0,0.38,-0.89,-0.41,0,0,none
2024-01-03 17:21:00,3,2,1,44.44,48.47,13.61,0.14,-0.18,17,21,3,1,0,none,1.18,0,0.37,-0.56,1.61,0,0,none
2024-01-03 17:21:00,4,2,1,44.17,48.67,11.91,0.08,-0.08,17,21,3,1,0,none,1.11,0,0.39,-0.83,-0.09,0,0,none
